"pfr_player_id","rookie_season","year","age","tm","pos","no","g","gs","av","awards"
"PittAn01",2019,2019,23,"DET","LB",57,1,0,0,NA
"PittAn01",2019,2021,25,"DET","LB",57,17,1,1,NA
"PittAn01",2019,2022,26,"DET","LB",57,17,1,1,NA
"PittDa99",2007,2007,24,"BAL","DB",24,7,1,1,NA
"PittJa00",2018,2018,24,"MIA","DT",65,3,0,0,NA
"PittLa00",2016,2016,24,"MIA","DB",40,8,0,0,NA
"PittLa00",2016,2017,25,"BUF","DB",30,10,0,1,NA
"PittLa00",2016,2017,25,"JAX","DB",29,6,0,0,NA
"PittLa00",2016,2018,26,"BUF","DB",30,16,0,1,NA
"PleaEd00",2012,2012,24,"HOU","DB",35,2,0,0,NA
"PleaEd00",2012,2013,25,"HOU","DB",35,16,1,1,NA
"PleaEd00",2012,2014,26,"HOU","DB",35,14,0,1,NA
"PleaEd00",2012,2015,27,"HOU","DB",35,16,0,2,NA
"PleaEd00",2012,2016,28,"HOU","DB",35,14,0,1,NA
"PleaEd00",2012,2017,29,"HOU","DB",35,16,0,1,NA
"PleaEd00",2012,2018,30,"ARI","DB",35,1,0,0,NA
"PleaEd00",2012,2018,30,"GNB","DB",35,5,1,1,NA
"PlumAh20",2000,2000,24,"SFO","LCB",29,16,14,4,NA
"PlumAh20",2000,2001,25,"SFO","LCB",29,15,15,8,NA
"PlumAh20",2000,2002,26,"SFO","LCB",29,15,15,5,NA
"PlumAh20",2000,2003,27,"SFO","LCB",29,15,15,6,NA
"PlumAh20",2000,2004,28,"SFO","LCB",29,6,6,2,NA
"PlumAh20",2000,2005,29,"SFO","DB",29,3,3,1,NA
"PlumTe01",2015,2015,22,"WAS","LB",59,3,0,0,NA
"PoexDo00",2012,2012,22,"KAN","NT",92,16,16,6,NA
"PoexDo00",2012,2013,23,"KAN","NT",92,15,15,13,"AP2, PB"
"PoexDo00",2012,2014,24,"KAN","NT",92,16,16,12,"PB"
"PoexDo00",2012,2015,25,"KAN","NT",92,15,13,7,NA
"PoexDo00",2012,2016,26,"KAN","NT",92,16,16,7,NA
"PoexDo00",2012,2017,27,"ATL","LDT",92,16,16,7,NA
"PoexDo00",2012,2018,28,"CAR","RDT",95,16,16,6,NA
"PoexDo00",2012,2019,29,"CAR","NT",95,11,10,4,NA
"PoexDo00",2012,2020,30,"DAL","NT",95,7,7,3,NA
"PoinAn20",2000,2000,24,"BAL","DB",43,10,0,1,NA
"PoinQu00",2012,2012,24,"STL","DB",33,6,0,0,NA
"PoinQu00",2012,2013,25,"STL","DB",33,2,0,0,NA
"PolaIs00",2022,2022,23,"LVR","S",20,11,0,1,NA
"PolaTr99",2003,2003,22,"PIT","DB",43,16,0,1,NA
"PolaTr99",2003,2004,23,"PIT","SS",43,16,16,13,"AP2, PB"
"PolaTr99",2003,2005,24,"PIT","SS",43,16,16,14,"AP DPoY-3, AP1, PB"
"PolaTr99",2003,2006,25,"PIT","SS",43,13,13,9,"PB"
"PolaTr99",2003,2007,26,"PIT","SS",43,11,11,10,"AP2, PB"
"PolaTr99",2003,2008,27,"PIT","SS",43,16,16,17,"AP DPoY-5, AP1, PB"
"PolaTr99",2003,2009,28,"PIT","SS",43,5,5,3,NA
"PolaTr99",2003,2010,29,"PIT","SS",43,14,14,16,"AP DPoY-1, AP CPoY-7, AP1, PB"
"PolaTr99",2003,2011,30,"PIT","SS",43,16,16,17,"AP1, PB"
"PolaTr99",2003,2012,31,"PIT","SS",43,7,7,4,NA
"PolaTr99",2003,2013,32,"PIT","SS",43,16,16,9,"PB"
"PolaTr99",2003,2014,33,"PIT","SS",43,12,12,4,NA
"PoliJa00",2020,2020,23,"LAR","LB",95,11,0,1,NA
"PolkCa20",2001,2001,24,"SDG","LB",93,6,0,0,NA
"PolkCa20",2001,2002,25,"SDG","LB",52,15,0,1,NA
"PolkCa20",2001,2003,26,"SDG","LB",52,16,0,1,NA
"PolkCa20",2001,2004,27,"SDG","LB",52,1,0,0,NA
"PolkCa20",2001,2006,29,"SDG","LB",52,16,4,3,NA
"PolkCa20",2001,2007,30,"SDG","LB",52,10,2,2,NA
"PolkCa20",2001,2008,31,"DAL","LB",52,10,0,1,NA
"PolkDa20",2000,2000,23,"BUF","LB",51,5,0,0,NA
"PolkDa20",2000,2001,24,"BUF","LB",51,16,1,1,NA
"PolkDa20",2000,2002,25,"BUF","LB",51,16,0,1,NA
"PolkDa20",2000,2003,26,"BUF","LB",52,16,0,1,NA
"PolkDa20",2000,2004,27,"HOU","LB",51,16,4,3,NA
"PolkDa20",2000,2005,28,"HOU","LILB",51,16,11,4,NA
"PolkDa20",2000,2006,29,"HOU","LB",51,10,0,1,NA
"PollDa20",2005,2005,23,"CIN","LLB",99,14,5,3,NA
"PollDa20",2005,2006,24,"CIN","LB",99,2,1,0,NA
"PollBe20",2006,2006,22,"KAN","DB",49,16,0,1,NA
"PollBe20",2006,2007,23,"KAN","SS",49,16,15,6,NA
"PollBe20",2006,2008,24,"KAN","SS",49,16,16,5,NA
"PollBe20",2006,2009,25,"HOU","SS",31,13,13,6,NA
"PollBe20",2006,2010,26,"HOU","SS",31,15,15,4,NA
"PollBe20",2006,2011,27,"BAL","SS",31,16,13,5,NA
"PollBe20",2006,2012,28,"BAL","SS",31,13,13,5,NA
"PollBe20",2006,2013,29,"TEN","SS",31,16,16,6,NA
"PollBe20",2006,2014,30,"TEN","SS",31,5,5,2,NA
"PollRo20",2004,2004,23,"SDG","DE",94,1,0,0,NA
"PollRo20",2004,2006,25,"SEA","DE",78,1,0,0,NA
"PollTo21",2001,2001,23,"STL","LLB",52,16,11,6,"AP DRoY-3"
"PollTo21",2001,2002,24,"STL","RLB",52,12,11,6,NA
"PollTo21",2001,2003,25,"STL","RLB",52,14,14,8,NA
"PollTo21",2001,2004,26,"STL","LLB",52,15,13,5,NA
"PollTo21",2001,2005,27,"BAL","MLB/RLB",50,16,15,8,NA
"PoolBr20",2005,2005,21,"CLE","DB",21,13,0,2,NA
"PoolBr20",2005,2006,22,"CLE","FS",21,16,8,4,NA
"PoolBr20",2005,2007,23,"CLE","FS",21,16,16,6,NA
"PoolBr20",2005,2008,24,"CLE","FS",21,15,15,6,NA
"PoolBr20",2005,2009,25,"CLE","SS",21,11,10,5,NA
"PoolBr20",2005,2010,26,"NYJ","FS",22,15,12,5,NA
"PoolBr20",2005,2011,27,"NYJ","FS",22,14,6,3,NA
"PoolBr01",2016,2016,24,"ATL","DB",34,16,9,3,NA
"PoolBr01",2016,2017,25,"ATL","DB",34,15,3,2,NA
"PoolBr01",2016,2018,26,"ATL","RLB",34,16,9,9,NA
"PoolBr01",2016,2019,27,"NYJ","DB",34,14,10,5,NA
"PoolBr01",2016,2020,28,"NYJ","CB",34,9,7,3,NA
"PoolWi20",2004,2004,23,"MIA","DB",27,15,1,1,NA
"PopeDe20",2004,2004,22,"MIA","LB",56,16,3,4,NA
"PopeDe20",2004,2005,23,"MIA","LB",56,12,2,2,NA
"PopeDe20",2004,2006,24,"MIA","LB",56,11,0,1,NA
"PopeDe20",2004,2007,25,"MIA","MLB",56,16,9,4,NA
"PopeGe20",2007,2007,23,"NYG","DB",33,0,0,0,NA
"PopeGe20",2007,2008,24,"CIN","DB",24,8,0,1,NA
"PopeGe20",2007,2009,25,"CIN","DB",24,4,0,0,NA
"PopeGe20",2007,2009,25,"PHI","DB",30,1,0,0,NA
"PopeKe20",2004,2004,23,"IND","LB",55,2,0,0,NA
"PopeMo20",2002,2002,24,"DEN","DT",75,14,1,2,NA
"PopeMo20",2002,2003,25,"DEN","LDT",75,16,5,3,NA
"PopeMo20",2002,2004,26,"DEN","RDT",75,16,15,7,NA
"PopeMo20",2002,2005,27,"DEN","DT",75,2,0,0,NA
"PoppBr20",2005,2005,26,"GNB","LB",51,12,1,2,NA
"PoppBr20",2005,2006,27,"GNB","LLB",51,16,12,6,NA
"PoppBr20",2005,2007,28,"GNB","LLB",51,16,15,7,NA
"PoppBr20",2005,2008,29,"GNB","LLB",51,16,12,4,NA
"PoppBr20",2005,2009,30,"GNB","LB",51,15,3,2,NA
"PoppBr20",2005,2010,31,"GNB","LB",51,6,1,1,NA
"PoppBr20",2005,2011,32,"STL","LLB",51,15,12,5,NA
"PoppBr20",2005,2012,33,"DAL","LB",98,4,1,1,NA
"PortAl20",2001,2001,24,"BAL","DB",24,16,0,2,NA
"PortAl20",2001,2002,25,"BAL","LCB",24,16,5,3,NA
"PortAl20",2001,2003,26,"BAL","DB",24,1,0,0,NA
"PortJo21",2008,2008,23,"GNB","DB",40,1,0,0,NA
"PortJo21",2008,2011,26,"OAK","DB",28,6,1,1,NA
"PortJo00",1999,1999,22,"PIT","LB",55,16,0,3,NA
"PortJo00",1999,2000,23,"PIT","ROLB",55,16,16,11,NA
"PortJo00",1999,2001,24,"PIT","ROLB",55,15,15,9,NA
"PortJo00",1999,2002,25,"PIT","ROLB",55,16,16,17,"AP1, PB"
"PortJo00",1999,2003,26,"PIT","ROLB",55,14,14,7,NA
"PortJo00",1999,2004,27,"PIT","ROLB",55,15,15,13,"AP2, PB"
"PortJo00",1999,2005,28,"PIT","ROLB",55,16,16,14,"AP2, PB"
"PortJo00",1999,2006,29,"PIT","ROLB",55,14,14,8,NA
"PortJo00",1999,2007,30,"MIA","RLB",55,16,15,6,NA
"PortJo00",1999,2008,31,"MIA","ROLB",55,16,16,13,"AP CPoY-7, AP2, PB"
"PortJo00",1999,2009,32,"MIA","ROLB",55,14,14,5,NA
"PortJo00",1999,2010,33,"ARI","LOLB",55,14,14,5,NA
"PortJo00",1999,2011,34,"ARI","LOLB",55,6,6,3,NA
"PortTr99",2008,2008,22,"NOR","RCB",22,5,5,2,NA
"PortTr99",2008,2009,23,"NOR","RCB",22,12,11,5,NA
"PortTr99",2008,2010,24,"NOR","RCB",22,12,12,6,NA
"PortTr99",2008,2011,25,"NOR","RCB",22,14,11,5,NA
"PortTr99",2008,2012,26,"DEN","DB",22,6,4,2,NA
"PortTr99",2008,2013,27,"OAK","RCB",23,16,16,6,NA
"PortTr99",2008,2014,28,"WAS","DB",22,3,1,0,NA
"PortTr99",2008,2015,29,"CHI","LCB",21,14,13,5,NA
"PortTr99",2008,2016,30,"CHI","LCB",21,16,15,5,NA
"PoseJu00",2012,2012,24,"MIA","DB",38,2,0,0,NA
"PoseJu00",2012,2013,25,"CLE","DB",38,5,1,1,NA
"PoluPa99",2007,2007,23,"BUF","LB",51,3,3,1,NA
"PoluPa99",2007,2008,24,"BUF","MLB",51,16,16,8,NA
"PoluPa99",2007,2009,25,"BUF","MLB",51,12,12,7,NA
"PoluPa99",2007,2010,26,"BUF","RILB",51,14,14,6,NA
"PoluPa99",2007,2011,27,"JAX","MLB",51,16,16,9,NA
"PoluPa99",2007,2012,28,"JAX","MLB",51,16,16,8,NA
"PoluPa99",2007,2013,29,"JAX","RILB",51,15,15,9,"PB"
"PoluPa99",2007,2014,30,"JAX","MLB",51,7,7,4,NA
"PoluPa99",2007,2015,31,"JAX","MLB",51,14,14,7,NA
"PoluPa99",2007,2016,32,"JAX","MLB",51,16,16,8,NA
"PoluPa99",2007,2017,33,"JAX","MLB",51,16,11,6,NA
"PoteHa20",2000,2000,23,"PIT","DB",22,15,0,NA,NA
"PoteHa20",2000,2001,24,"PIT","DB",22,13,0,NA,NA
"PoteHa20",2000,2002,25,"PIT","DB",22,13,0,NA,NA
"PoteHa20",2000,2003,26,"TAM","DB",21,1,0,NA,NA
"PoteHa20",2000,2005,28,"NWE","DB",32,10,1,NA,NA
"PoteHa20",2000,2006,29,"NWE","DB",32,2,1,NA,NA
"PoteHa20",2000,2006,29,"NYJ","RCB",31,11,6,NA,NA
"PoteHa20",2000,2007,30,"NYJ","RCB",31,16,9,NA,NA
"PoteHa20",2000,2008,31,"NYJ","DB",23,13,1,NA,NA
"PoteHa20",2000,2009,32,"CLE","DB",23,16,2,NA,NA
"PotoBe00",2020,2020,24,"TAM","DT",91,1,0,0,NA
"PotoBe00",2020,2021,25,"TAM","DT",91,1,0,0,NA
"PotoBe00",2020,2022,26,"WAS","DE",79,2,0,0,NA
"PouhSi20",2005,2005,26,"NYJ","DT",91,14,0,1,NA
"PouhSi20",2005,2007,28,"NYJ","DT",91,16,1,2,NA
"PouhSi20",2005,2008,29,"NYJ","DT",91,16,0,2,NA
"PouhSi20",2005,2009,30,"NYJ","NT",91,16,14,10,NA
"PouhSi20",2005,2010,31,"NYJ","NT",91,16,15,10,NA
"PouhSi20",2005,2011,32,"NYJ","NT",91,16,15,9,NA
"PouhSi20",2005,2012,33,"NYJ","NT",91,12,10,5,NA
"PoweJe00",2011,2011,24,"KAN","DT",95,1,0,0,NA
"PoweJe00",2011,2012,25,"KAN","DT",95,9,0,1,NA
"PoweJe00",2011,2013,26,"KAN","DT",99,2,1,1,NA
"PoweJe00",2011,2014,27,"HOU","DT",95,16,3,3,NA
"PoweCa98",2011,2011,26,"ATL","DT",97,3,0,0,NA
"PoweJe20",2003,2003,23,"DAL","DB",25,3,0,0,NA
"PoweRo01",2014,2014,23,"NOR","LB",56,14,0,1,NA
"PoweTy00",2013,2013,25,"BUF","DE",57,5,0,0,NA
"PoweTy00",2013,2014,26,"BUF","DE",57,14,0,1,NA
"PoweTy01",2016,2016,22,"SEA","DB",40,8,0,0,NA
"PoweTy01",2016,2017,23,"SFO","DB",45,3,0,0,NA
"PoweTy01",2016,2018,24,"SFO","DB",30,7,1,1,NA
"PoweJe99",2009,2009,22,"IND","RCB",25,12,12,4,NA
"PoweJe99",2009,2010,23,"IND","RCB",25,10,10,4,NA
"PoweJe99",2009,2011,24,"IND","RCB",25,12,12,5,NA
"PoweJe99",2009,2012,25,"IND","RCB",25,8,8,3,NA
"PoweJe99",2009,2013,26,"ARI","RCB",25,16,16,6,NA
"PoweJe99",2009,2014,27,"ARI","DB",25,16,11,5,NA
"PoweJe99",2009,2015,28,"ARI","RCB",25,13,13,5,NA
"PoweJe99",2009,2016,29,"BAL","DB",26,13,6,4,NA
"PoyeJo00",2013,2013,22,"CLE","DB",33,9,0,1,NA
"PoyeJo00",2013,2013,22,"PHI","DB",33,3,0,0,NA
"PoyeJo00",2013,2014,23,"CLE","DB",33,16,0,1,NA
"PoyeJo00",2013,2015,24,"CLE","DB",33,14,4,3,NA
"PoyeJo00",2013,2016,25,"CLE","FS",33,6,6,2,NA
"PoyeJo00",2013,2017,26,"BUF","FS",21,15,15,6,NA
"PoyeJo00",2013,2018,27,"BUF","FS",21,16,16,8,NA
"PoyeJo00",2013,2019,28,"BUF","SS",21,16,16,8,NA
"PoyeJo00",2013,2020,29,"BUF","SS",21,16,16,5,NA
"PoyeJo00",2013,2021,30,"BUF","SS",21,16,16,13,"AP1"
"PoyeJo00",2013,2022,31,"BUF","S",21,12,12,8,"PB"
"PratSh00",2013,2013,24,"MIN","DB",27,8,3,1,NA
"PratSh00",2013,2013,24,"PHI","DB",31,1,0,0,NA
"PratSh00",2013,2014,25,"MIN","DB",27,10,0,1,NA
"PratSh00",2013,2015,26,"IND","DB",26,1,0,0,NA
"PratSh00",2013,2015,26,"MIN","DB",27,1,0,0,NA
"PratGe00",2019,2019,23,"CIN","RLB",57,16,9,5,NA
"PratGe00",2019,2020,24,"CIN","MLB",57,16,15,7,NA
"PratGe00",2019,2021,25,"CIN","MLB",57,15,15,8,NA
"PratGe00",2019,2022,26,"CIN","LB",57,15,15,9,NA
"PresGi00",2017,2017,24,"HOU","LB",53,4,0,0,NA
"PresDe00",2012,2014,24,"CAR","QB",10,4,0,NA,NA
"PresDe99",2009,2009,24,"NOR","DT",90,7,0,1,NA
"PresDe99",2009,2011,26,"CAR","DT",61,1,0,0,NA
"PricBo00",2020,2020,22,"DET","DB",47,2,0,0,NA
"PricBo00",2020,2021,23,"DET","DB",27,15,2,1,NA
"PricBo00",2020,2022,24,"DET","CB",27,5,0,0,NA
"PricBr99",2010,2010,21,"TAM","DT",92,5,0,0,NA
"PricBr99",2010,2011,22,"TAM","RDT",92,15,14,4,NA
"PricBr00",2016,2016,22,"GNB","DT",96,1,0,0,NA
"PricBr00",2016,2017,23,"DAL","DT",92,8,0,1,NA
"PricBr00",2016,2018,24,"CLE","DT",91,12,0,1,NA
"PricBr00",2016,2018,24,"OAK","DT",93,1,1,0,NA
"PricBr00",2016,2020,26,"GNB","DT",78,2,0,0,NA
"PricJa00",2014,2014,21,"MIN","DB",39,14,0,1,NA
"PricRi00",2009,2009,22,"KAN","DB",35,2,0,0,NA
"PricRi00",2009,2010,23,"KAN","DB",35,7,0,0,NA
"PricSh00",2015,2015,24,"IND","DB",40,2,0,0,NA
"PricSh00",2015,2016,25,"BAL","DB",27,4,1,1,NA
"PridTr00",2020,2020,22,"CAR","RCB",25,14,8,3,NA
"PrinMi21",1999,1999,23,"DET","DE",92,9,0,1,NA
"PrinMi21",1999,2000,24,"SDG","DE",72,2,0,0,NA
"PrioPi20",1999,1999,22,"SFO","RCB",23,14,5,2,NA
"PrioPi20",1999,2000,23,"SFO","FS",23,14,6,2,NA
"PrioPi20",1999,2001,24,"BUF","DB",23,6,2,1,NA
"PrioPi20",1999,2002,25,"BUF","FS",23,16,16,5,NA
"PrioPi20",1999,2003,26,"BUF","FS",23,16,6,3,NA
"PrioPi20",1999,2004,27,"BUF","DB",25,16,2,2,NA
"PrioPi20",1999,2005,28,"WAS","SS",20,15,6,4,NA
"PrioPi20",1999,2006,29,"WAS","DB",20,1,0,0,NA
"PrioPi20",1999,2007,30,"WAS","DB",20,15,4,2,NA
"PrioPi20",1999,2008,31,"JAX","DB",20,16,1,1,NA
"PrioPi20",1999,2009,32,"NOR","DB",31,16,1,1,NA
"PrioPi20",1999,2010,33,"NOR","DB",31,15,1,1,NA
"ProsCh00",2011,2011,24,"JAX","DB",42,13,1,2,NA
"ProsCh00",2011,2012,25,"JAX","FS",42,16,7,3,NA
"ProsCh00",2011,2013,26,"JAX","DB",42,16,1,1,NA
"ProsCh00",2011,2014,27,"JAX","DB",42,3,0,0,NA
"ProsCh00",2011,2014,27,"PHI","DB",33,8,0,0,NA
"ProsCh00",2011,2015,28,"CHI","FS",31,13,5,3,NA
"ProsCh00",2011,2016,29,"CHI","DB",31,16,1,1,NA
"ProsCh00",2011,2017,30,"CHI","DB",43,3,3,1,NA
"PrudRo20",2006,2006,24,"BAL","DB",27,15,0,2,NA
"PrudRo20",2006,2007,25,"BAL","DB",27,15,0,1,NA
"PruiEt20",2004,2004,23,"ATL","DB",42,3,0,0,NA
"PruiEt20",2004,2005,24,"SEA","DB",35,6,0,0,NA
"PryoCa00",2014,2014,22,"NYJ","SS/FS",25,16,11,4,NA
"PryoCa00",2014,2015,23,"NYJ","SS",25,13,12,5,NA
"PryoCa00",2014,2016,24,"NYJ","SS",25,15,15,5,NA
"PryoCa00",2014,2017,25,"JAX","DB",35,2,0,0,NA
"PryoMy99",2009,2009,23,"NWE","DT",91,13,0,2,NA
"PryoMy99",2009,2010,24,"NWE","DT",91,9,2,1,NA
"PryoMy99",2009,2011,25,"NWE","DT",91,2,0,0,NA
"PughDa20",2002,2002,23,"IND","DT",95,4,1,1,NA
"PughJo99",2010,2010,22,"CAR","DB",29,15,2,2,NA
"PughJo99",2010,2011,23,"CAR","DB",29,12,1,1,NA
"PughJo99",2010,2012,24,"WAS","DB",32,13,0,1,NA
"PughJo99",2010,2013,25,"WAS","DB",32,4,0,0,NA
"PullHa00",2015,2015,23,"JAX","LB",52,8,2,1,NA
"PullHa00",2015,2016,24,"JAX","LB",52,16,0,1,NA
"PullHa00",2015,2017,25,"LAC","MLB",50,13,10,6,NA
"PullHa00",2015,2018,26,"LAC","LB",50,9,0,1,NA
"PurcMi00",2014,2014,23,"SFO","DT",64,2,0,0,NA
"PurcMi00",2014,2015,24,"SFO","DT",64,8,3,2,NA
"PurcMi00",2014,2016,25,"SFO","NT",64,15,5,3,NA
"PurcMi00",2014,2019,28,"DEN","NT",98,13,7,5,NA
"PurcMi00",2014,2020,29,"DEN","NT",98,6,6,3,NA
"PurcMi00",2014,2021,30,"DEN","NT",98,13,10,6,NA
"PurcMi00",2014,2022,31,"DEN","DL",98,17,4,4,NA
"PuriLo01",2014,2014,22,"IND","DB",23,11,0,1,NA
"QualEl00",2017,2017,22,"PHI","DT",98,6,0,1,NA
"QuarKe01",2014,2014,22,"IND","DT",73,2,0,0,NA
"QuarSh00",2020,2020,23,"JAX","LB",50,12,0,1,NA
"QuarSh00",2020,2021,24,"JAX","LB",50,17,0,1,NA
"QuarSh00",2020,2022,25,"JAX","LB",50,17,0,1,NA
"QueePa00",2020,2020,21,"BAL","LILB",48,16,16,9,"AP DRoY-3"
"QueePa00",2020,2021,22,"BAL","RILB",6,17,17,9,NA
"QueePa00",2020,2022,23,"BAL","LB",6,17,17,9,NA
"QuinGl99",2009,2009,23,"HOU","LCB",29,15,12,4,NA
"QuinGl99",2009,2010,24,"HOU","LCB",29,16,16,5,NA
"QuinGl99",2009,2011,25,"HOU","SS",29,16,16,6,NA
"QuinGl99",2009,2012,26,"HOU","FS",29,16,16,7,NA
"QuinGl99",2009,2013,27,"DET","SS",27,16,16,7,NA
"QuinGl99",2009,2014,28,"DET","FS",27,16,16,11,"AP2, PB"
"QuinGl99",2009,2015,29,"DET","FS",27,16,16,6,NA
"QuinGl99",2009,2016,30,"DET","FS",27,16,16,6,NA
"QuinGl99",2009,2017,31,"DET","FS",27,16,16,5,NA
"QuinGl99",2009,2018,32,"DET","FS",27,16,16,6,NA
"QuinRo00",2011,2011,21,"STL","DE",94,15,1,2,NA
"QuinRo00",2011,2012,22,"STL","RDE",94,16,14,7,NA
"QuinRo00",2011,2013,23,"STL","RDE",94,16,16,16,"AP DPoY-4, AP1, PB"
"QuinRo00",2011,2014,24,"STL","RDE",94,16,16,12,"PB"
"QuinRo00",2011,2015,25,"STL","RDE",94,8,7,4,NA
"QuinRo00",2011,2016,26,"LAR","RDE",94,9,8,4,NA
"QuinRo00",2011,2017,27,"LAR","LOLB",94,15,14,6,NA
"QuinRo00",2011,2018,28,"MIA","RDE",94,16,16,6,NA
"QuinRo00",2011,2019,29,"DAL","RDE",58,14,14,8,NA
"QuinRo00",2011,2020,30,"CHI","ROLB",94,15,13,6,NA
"QuinRo00",2011,2021,31,"CHI","LOLB/ROL",94,16,16,11,"AP2, PB"
"QuinRo00",2011,2022,32,"CHI","DL",94,7,7,3,NA
"QuinRo00",2011,2022,32,"PHI","DE",98,6,0,0,NA
"RaglRe00",2017,2017,24,"KAN","LILB",59,12,10,5,NA
"RaglRe00",2017,2018,25,"KAN","RILB",59,16,15,6,NA
"RaglRe00",2017,2019,26,"KAN","RLB",59,14,7,4,NA
"RaglRe00",2017,2020,27,"DET","MLB",59,16,6,3,NA
"RaglRe00",2017,2021,28,"NYG","LOLB",55,17,9,5,NA
"RaglRe00",2017,2022,29,"CLE","LB",19,4,2,1,NA
"RainWa20",1999,1999,22,"CLE","MLB",58,16,15,5,NA
"RainWa20",1999,2000,23,"CLE","MLB",58,16,16,5,NA
"RainWa20",1999,2001,24,"CLE","MLB",58,14,13,7,NA
"RainWa20",1999,2002,25,"JAX","MLB",58,16,14,7,NA
"RainWa20",1999,2003,26,"DET","LB",58,16,0,1,NA
"RainWa20",1999,2004,27,"DET","LB",58,16,0,1,NA
"RainWa20",1999,2005,28,"DET","LLB",58,16,5,3,NA
"RajiBJ99",2009,2009,23,"GNB","DT",90,14,1,2,NA
"RajiBJ99",2009,2010,24,"GNB","NT",90,16,16,9,NA
"RajiBJ99",2009,2011,25,"GNB","NT",90,16,16,6,"PB"
"RajiBJ99",2009,2012,26,"GNB","NT",90,14,14,6,NA
"RajiBJ99",2009,2013,27,"GNB","LDE",90,16,16,6,NA
"RajiBJ99",2009,2015,29,"GNB","NT",90,15,15,8,NA
"RambBa00",2013,2013,23,"WAS","DB",24,11,3,1,NA
"RambBa00",2013,2014,24,"BUF","DB",30,4,0,1,NA
"RambBa00",2013,2014,24,"WAS","DB",24,2,0,0,NA
"RambBa00",2013,2015,25,"BUF","FS",30,15,8,4,NA
"RambBa00",2013,2016,26,"MIA","FS",30,9,5,2,NA
"RamsJa00",2016,2016,22,"JAX","RCB",20,16,16,8,"AP DRoY-2"
"RamsJa00",2016,2017,23,"JAX","LCB",20,16,16,15,"AP1, PB"
"RamsJa00",2016,2018,24,"JAX","LCB",20,16,16,10,"PB"
"RamsJa00",2016,2019,25,"JAX","DB",20,3,3,1,"PB"
"RamsJa00",2016,2019,25,"LAR","RCB",20,9,8,8,"PB"
"RamsJa00",2016,2020,26,"LAR","RCB",20,15,15,15,"AP1, PB"
"RamsJa00",2016,2021,27,"LAR","RCB",5,16,16,14,"AP1, PB"
"RamsJa00",2016,2022,28,"LAR","DB",5,17,17,8,"PB"
"RamsLa20",2006,2006,22,"PHI","DT",77,6,0,1,NA
"RamsLa20",2006,2007,23,"PHI","DT",77,9,0,1,NA
"RamsLa20",2006,2008,24,"IND","DT",99,4,0,0,NA
"RamsLa20",2006,2009,25,"STL","LDT",99,15,5,2,NA
"RamsRa00",2020,2020,25,"GNB","DE",56,12,0,1,NA
"RandCu20",2004,2004,25,"SEA","LB",49,4,0,0,NA
"RandDa00",2015,2015,23,"GNB","LCB",23,15,9,4,NA
"RandDa00",2015,2016,24,"GNB","LCB",23,10,9,3,NA
"RandDa00",2015,2017,25,"GNB","RCB/LCB",23,14,12,5,NA
"RandDa00",2015,2018,26,"CLE","SS",23,15,15,6,NA
"RandDa00",2015,2019,27,"CLE","SS",23,11,11,4,NA
"RandDa00",2015,2020,28,"SEA","DB",36,10,0,1,NA
"RandKh00",2012,2012,23,"MIA","DT",97,12,0,1,NA
"RandMa20",2005,2005,23,"TEN","DB",31,3,0,0,NA
"RankSh00",2016,2016,22,"NOR","DT",98,9,0,1,NA
"RankSh00",2016,2017,23,"NOR","LDT",98,16,16,7,NA
"RankSh00",2016,2018,24,"NOR","LDT",98,16,16,7,NA
"RankSh00",2016,2019,25,"NOR","DT",98,10,0,1,NA
"RankSh00",2016,2020,26,"NOR","DT",98,12,1,2,NA
"RankSh00",2016,2021,27,"NYJ","DT",98,16,3,2,NA
"RankSh00",2016,2022,28,"NYJ","DT",98,15,15,7,NA
"RappTa00",2019,2019,22,"LAR","SS",24,15,10,6,NA
"RappTa00",2019,2020,23,"LAR","SS",24,9,5,2,NA
"RappTa00",2019,2021,24,"LAR","FS",24,17,17,6,NA
"RappTa00",2019,2022,25,"LAR","DB",24,16,16,5,NA
"RashHa00",2021,2021,23,"NYJ","LB",55,1,0,0,NA
"RasmKe20",2002,2002,23,"CAR","DE",97,10,0,1,NA
"RasmKe20",2002,2003,24,"CAR","DE",97,13,0,2,NA
"RasmKe20",2002,2004,25,"CAR","DE",97,12,0,1,NA
"RasmKe20",2002,2005,26,"CAR","DE",97,15,0,2,NA
"RatlJa20",2005,2005,24,"DAL","DE",66,4,1,1,NA
"RatlJa20",2005,2006,25,"DAL","DE",90,15,0,2,NA
"RatlJa20",2005,2007,26,"DAL","NT",90,15,14,6,NA
"RatlJa20",2005,2008,27,"DAL","NT",90,16,16,10,"PB"
"RatlJa20",2005,2009,28,"DAL","NT",90,16,16,18,"AP1, PB"
"RatlJa20",2005,2010,29,"DAL","NT",90,16,16,8,"PB"
"RatlJa20",2005,2011,30,"DAL","NT",90,16,16,10,"PB"
"RatlJa20",2005,2012,31,"DAL","NT",90,6,6,2,NA
"RatlJa20",2005,2013,32,"CHI","DE",96,5,4,1,NA
"RatlJa20",2005,2014,33,"CHI","LDT",90,11,11,4,NA
"RatlJa20",2005,2015,34,"CHI","DE",90,2,2,1,NA
"RatlKe20",2004,2004,23,"CIN","LCB",25,16,5,NA,NA
"RatlKe20",2004,2005,24,"CIN","DB",25,16,3,NA,NA
